Date,Open,High,Low,Close,Volume
2021-08-16,136.4,137.23,134.19,137.18,22384000
2021-08-17,136.62,137.13,134.97,135.54,21716000
2021-08-18,135.38,135.98,134.21,134.34,19258000
2021-08-19,133.33,135.23,133.15,134.57,21782000
2021-08-20,134.89,136.43,134.14,136.3,31194000
2021-08-23,136.84,139.72,136.48,138.89,28454000
2021-08-24,139.46,140.92,139.19,140.1,19268000
2021-08-25,140.46,141.02,140.22,140.91,15848000
2021-08-26,140.59,141.25,140.2,140.28,20610000
2021-08-27,140.49,143.33,140.34,142.82,28780000
2021-08-30,143.22,144.77,142.98,143.41,24434000
2021-08-31,143.96,143.98,143.1,143.51,22448000
2021-09-01,143.81,145.06,143.7,144.03,21936000
2021-09-02,144.03,144.33,142.01,142.11,32342000
2021-09-03,141.91,142.97,141.23,142.56,19850000
2021-09-07,142.66,143.38,142.44,143.1,20124000
2021-09-08,142.92,143.22,141.83,142.51,18344000
2021-09-09,142.66,143.13,142.0,142.36,15314000
2021-09-10,143.03,143.53,139.58,139.72,36840000
2021-09-13,140.79,141.78,140.09,141.17,22094000
2021-09-14,141.82,142.19,140.59,141.38,19674000
2021-09-15,141.6,143.27,140.19,143.25,27408000
2021-09-16,142.77,143.12,141.23,142.43,26190000
2021-09-17,141.86,142.27,139.32,139.65,53384000
2021-09-20,137.03,137.86,135.2,137.58,46518000
2021-09-21,138.6,138.86,137.14,137.89,25332000
2021-09-22,138.16,139.73,137.42,139.13,25056000
2021-09-23,139.83,140.53,139.25,140.06,20952000
2021-09-24,139.39,141.16,139.09,141.05,22984000
2021-09-27,139.65,140.77,138.92,139.92,21882000
2021-09-28,137.52,137.96,134.25,134.72,45772000
2021-09-29,135.86,136.03,132.77,133.25,30848000
2021-09-30,133.16,134.43,132.46,132.58,37996000
2021-10-01,133.35,135.79,132.97,135.42,35360000
2021-10-04,134.85,134.85,129.98,132.56,51202000
2021-10-05,132.94,136.1,132.94,134.91,32404000
2021-10-06,133.65,136.62,133.45,136.44,24364000
2021-10-07,137.75,138.89,137.51,138.08,25110000
2021-10-08,138.43,139.18,138.08,138.64,26526000
2021-10-11,138.15,139.56,137.72,137.78,17954000
2021-10-12,138.34,138.36,134.65,135.33,36332000
2021-10-13,136.28,136.87,135.4,136.45,19654000
2021-10-14,138.33,140.18,137.69,139.99,31894000
2021-10-15,140.45,140.56,139.6,140.21,30274000
2021-10-18,139.92,141.63,139.91,141.61,20396000
2021-10-19,142.21,142.48,141.43,142.06,20164000
2021-10-20,142.16,142.37,140.22,140.61,23288000
2021-10-21,140.61,140.99,139.35,140.72,26292000
2021-10-22,138.01,139.43,134.94,136.44,50588000
2021-10-25,136.42,136.87,134.31,136.32,34412000
2021-10-26,138.12,138.93,137.17,138.17,49236000
2021-10-27,138.26,147.43,138.26,145.02,85782000
2021-10-28,145.93,145.95,143.44,144.65,36206000
2021-10-29,143.89,147.03,143.46,146.83,43320000
2021-11-01,146.83,146.83,142.05,142.32,46924000
2021-11-02,143.39,145.41,143.15,144.24,33482000
2021-11-03,144.7,145.47,143.41,145.4,27494000
2021-11-04,145.92,148.51,145.11,147.05,38412000
2021-11-05,147.95,149.1,146.98,147.63,38354000
2021-11-08,148.6,149.38,147.21,147.81,23052000
2021-11-09,148.01,148.61,146.04,147.7,19530000
2021-11-10,146.29,146.86,143.35,144.7,29970000
2021-11-11,145.29,146.33,144.41,144.57,16518000
2021-11-12,145.41,147.63,144.22,147.46,22360000
2021-11-15,147.68,148.32,146.37,147.24,23508000
2021-11-16,146.94,147.54,146.1,146.66,18904000
2021-11-17,146.81,147.34,146.03,146.83,19594000
2021-11-18,147.03,149.35,146.67,148.61,35608000
2021-11-19,148.75,149.73,147.68,147.71,33682000
2021-11-22,148.11,148.6,144.95,145.1,30594000
2021-11-23,144.95,145.46,142.93,144.59,27218000
2021-11-24,144.28,145.05,143.19,144.92,18040000
2021-11-26,143.17,143.37,140.68,141.02,30470000
2021-11-29,142.82,145.1,142.71,144.34,32596000
2021-11-30,143.82,144.8,140.44,140.73,42068000
2021-12-01,142.82,144.75,139.76,139.9,34020000
2021-12-02,140.09,142.69,139.07,141.79,29194000
2021-12-03,142.5,143.22,139.15,140.84,41230000
2021-12-06,141.87,142.67,139.0,141.98,30618000
2021-12-07,144.4,146.32,144.04,146.06,32240000
2021-12-08,146.39,147.18,145.21,146.97,24270000
2021-12-09,146.38,147.88,145.91,146.43,23270000
2021-12-10,147.48,147.76,145.5,146.79,24458000
2021-12-13,146.57,146.76,144.32,144.63,27070000
2021-12-14,142.79,143.3,140.06,142.73,38446000
2021-12-15,142.23,145.52,140.52,145.24,36370000
2021-12-16,145.96,146.47,142.43,143.26,33650000
2021-12-17,141.33,142.66,140.14,140.56,50416000
2021-12-20,138.85,140.61,138.18,140.45,27192000
2021-12-21,140.89,142.69,139.35,142.3,28756000
2021-12-22,141.89,145.3,141.89,145.21,26322000
2021-12-23,145.3,147.03,145.25,145.71,26384000
2021-12-27,146.05,147.13,145.96,146.69,15976000
2021-12-28,147.02,147.08,144.86,145.48,18200000
2021-12-29,145.44,146.21,144.45,145.45,17788000
2021-12-30,145.49,146.09,144.8,145.0,15688000
2021-12-31,144.85,145.5,143.66,143.66,18136000
2022-01-03,143.87,144.66,142.53,143.8,28646000
2022-01-04,144.2,145.28,142.54,143.22,28400000
2022-01-05,143.24,143.32,136.56,136.65,54618000
2022-01-06,135.88,138.79,135.44,136.62,37348000
2022-01-07,137.01,137.31,134.65,135.89,29760000
2022-01-10,133.97,137.68,132.07,137.53,44408000
2022-01-11,136.88,139.07,135.57,138.59,28730000
2022-01-12,139.99,141.44,139.54,140.27,26108000
2022-01-13,140.38,141.68,137.27,137.45,31436000
2022-01-14,135.96,139.59,135.88,138.34,29662000
2022-01-18,135.06,136.01,134.33,134.88,34872000
2022-01-19,135.4,136.83,133.91,134.01,28648000
2022-01-20,135.13,136.5,131.87,132.21,29908000
2022-01-21,131.51,133.76,129.02,129.28,55652000
2022-01-24,124.95,130.13,123.48,129.73,76622000
2022-01-25,127.68,128.34,125.46,125.89,46960000
2022-01-26,130.04,131.91,126.1,128.17,49130000
2022-01-27,130.23,131.57,127.88,127.95,31950000
2022-01-28,128.6,132.26,127.43,132.26,34362000
2022-01-31,133.06,134.36,131.13,134.19,39986000
2022-02-01,136.47,136.66,133.27,136.52,68644000
2022-02-02,150.01,150.3,144.33,146.79,123200000
2022-02-03,144.51,148.45,141.5,141.92,71518000
2022-02-04,142.27,143.69,139.36,142.12,57998000
2022-02-07,143.07,143.07,137.76,138.06,54974000
2022-02-08,137.89,138.85,135.89,138.26,54284000
2022-02-09,139.81,141.36,139.04,140.43,40144000
2022-02-10,138.56,140.32,136.83,137.48,39330000
2022-02-11,137.46,138.02,132.31,133.18,39958000
2022-02-14,132.16,135.18,132.16,134.42,34302000
2022-02-15,136.44,136.98,134.71,135.49,26680000
2022-02-16,135.53,136.95,133.82,136.61,25022000
2022-02-17,135.13,135.99,131.39,131.45,38950000
2022-02-18,132.37,132.97,129.13,129.33,45620000
2022-02-22,128.77,131.1,127.17,128.75,44990000
2022-02-23,130.57,130.97,126.48,126.54,32786000
2022-02-24,123.93,131.91,123.93,131.6,54456000
2022-02-25,132.46,134.16,130.67,133.36,36406000
2022-02-28,131.96,134.64,131.51,133.95,38864000
2022-03-01,133.77,135.14,132.13,132.96,26496000
2022-03-02,133.52,134.15,131.98,133.47,23520000
2022-03-03,134.9,135.32,131.94,132.8,24604000
2022-03-04,131.84,132.75,129.27,130.83,30430000
2022-03-07,130.41,130.66,125.26,125.34,45112000
2022-03-08,125.22,130.17,124.64,126.06,40428000
2022-03-09,130.17,132.64,128.84,132.33,37026000
2022-03-10,130.19,132.18,129.84,131.34,27102000
2022-03-11,132.39,132.7,128.57,128.81,31526000
2022-03-14,129.18,129.34,124.25,124.92,38812000
2022-03-15,125.94,128.79,124.69,128.14,30920000
2022-03-16,129.66,132.24,127.68,132.19,35576000
2022-03-17,132.06,132.98,131.1,132.74,28264000
2022-03-18,132.33,135.13,131.17,135.01,44566000
2022-03-21,135.05,135.93,132.99,134.99,26832000
2022-03-22,134.99,139.89,134.99,138.72,35496000
2022-03-23,137.57,138.44,136.71,137.14,25154000
2022-03-24,138.06,140.46,136.62,140.41,26396000
2022-03-25,140.75,140.87,138.59,140.51,24126000
2022-03-28,139.75,140.84,138.67,140.3,35050000
2022-03-29,141.48,142.61,140.87,141.34,34318000
2022-03-30,141.29,141.55,140.44,140.77,19884000
2022-03-31,140.89,140.94,137.88,137.93,37524000
2022-04-01,138.36,139.32,137.17,139.0,25942000
2022-04-04,139.21,142.53,139.16,141.8,25942000
2022-04-05,141.7,141.82,139.23,139.44,21418000
2022-04-06,137.61,138.22,134.41,135.43,32468000
2022-04-07,134.9,136.04,133.13,134.77,26234000
2022-04-08,134.47,134.56,131.88,132.19,25142000
2022-04-11,130.74,131.01,127.61,127.77,36884000
2022-04-12,130.52,130.52,125.75,126.67,32710000
2022-04-13,126.95,129.27,126.69,128.83,27928000
2022-04-14,129.41,129.41,125.56,125.69,31598000
2022-04-18,125.96,127.16,125.15,126.63,20808000
2022-04-19,126.64,129.26,125.96,128.94,26490000
2022-04-20,129.82,130.32,126.45,126.99,31696000
2022-04-21,128.19,129.03,123.51,123.79,36446000
2022-04-22,123.98,124.37,117.95,118.65,56884000
2022-04-25,118.12,122.27,117.54,122.07,46128000
2022-04-26,121.29,121.51,117.54,117.68,73054000
2022-04-27,113.53,116.28,111.81,113.36,91820000
2022-04-28,115.46,118.67,113.18,117.55,48884000
2022-04-29,115.78,116.95,112.88,113.17,42676000
2022-05-02,112.48,115.79,111.68,115.63,35534000
2022-05-03,115.48,117.47,115.08,116.37,24968000
2022-05-04,116.07,121.85,114.17,121.26,49916000
2022-05-05,119.22,120.05,114.06,115.55,45840000
2022-05-06,114.24,116.61,113.08,114.8,39710000
2022-05-09,112.32,114.13,111.08,111.59,40802000
2022-05-10,114.56,115.3,111.98,113.46,39900000
2022-05-11,112.31,115.41,112.31,112.67,37534000
2022-05-12,110.46,113.36,108.92,111.92,53836000
2022-05-13,113.59,116.91,112.67,115.1,35038000
2022-05-16,114.01,115.22,112.96,113.51,25990000
2022-05-17,115.88,115.94,113.93,115.52,23054000
2022-05-18,114.06,114.45,110.64,110.98,35126000
2022-05-19,110.52,112.08,109.1,109.48,34144000
2022-05-20,111.03,111.26,104.93,108.02,48962000
2022-05-23,108.69,111.23,107.85,110.57,37184000
2022-05-24,104.9,105.59,101.05,105.1,76780000
2022-05-25,104.12,105.63,103.01,104.94,40258000
2022-05-26,104.81,107.76,104.36,106.91,37948000
2022-05-27,108.59,111.4,108.24,111.4,37914000
2022-05-31,111.82,114.79,111.16,112.83,50012000
2022-06-01,113.91,116.14,112.32,112.96,36606000
2022-06-02,113.07,116.93,112.02,116.66,37992000
2022-06-03,115.11,115.37,112.59,113.6,26136000
2022-06-06,115.75,118.37,115.21,115.86,33542000
2022-06-07,114.53,116.73,114.11,116.19,31590000
2022-06-08,115.8,117.6,115.64,116.23,26108000
2022-06-09,115.37,117.33,113.84,113.89,25798000
2022-06-10,111.52,112.35,109.46,110.25,41452000
2022-06-13,105.91,107.9,105.25,105.52,47252000
2022-06-14,105.66,107.04,104.93,105.84,33706000
2022-06-15,107.66,110.51,106.79,108.86,39698000
2022-06-16,106.34,107.76,104.28,105.16,51684000
2022-06-17,105.16,107.81,104.18,106.27,51376000
2022-06-21,108.04,111.57,107.71,110.63,47416000
2022-06-22,109.65,112.42,109.48,110.57,30774000
2022-06-23,111.31,111.82,109.59,111.32,28362000
2022-06-24,112.07,117.11,112.03,117.01,41164000
2022-06-27,117.3,117.61,114.24,114.88,36420000
2022-06-28,114.85,116.35,110.93,111.09,35792000
2022-06-29,110.64,112.23,109.96,110.79,24716000
2022-06-30,109.1,109.98,105.87,108.07,43170000
2022-07-01,107.05,108.35,105.86,107.85,35476000
2022-07-05,106.22,112.45,104.86,112.33,39342000
2022-07-06,112.37,114.64,110.56,113.63,37432000
2022-07-07,114.14,118.21,113.89,117.81,40936000
2022-07-08,116.29,118.7,115.94,118.38,38238000
2022-07-11,117.03,117.03,114.39,114.73,31196000
2022-07-12,115.26,116.02,112.76,113.09,29960000
2022-07-13,110.79,113.26,110.29,110.44,43722000
2022-07-14,109.31,110.18,107.48,109.46,37004000
2022-07-15,111.08,112.21,109.99,110.86,46770000
2022-07-18,111.72,112.75,107.48,108.14,43164600
2022-07-19,109.94,113.09,108.66,112.88,36530900
2022-07-20,112.24,114.45,111.56,112.97,35600400
2022-07-21,113.34,113.61,110.2,113.4,32676200
2022-07-22,110.09,111.42,105.63,107.02,48901200
2022-07-25,107.52,108.97,105.43,106.63,34690900
2022-07-26,105.73,106.32,103.22,104.16,47991000
2022-07-27,108.36,112.98,107.12,112.13,59858500
2022-07-28,111.45,113.4,110.55,113.28,32816600
2022-07-29,112.15,115.75,112.13,115.37,37223400
2022-08-01,114.35,115.76,113.4,113.92,26034300
2022-08-02,113.07,115.4,112.79,114.19,20236000
2022-08-03,114.76,117.65,114.53,117.11,28499000
2022-08-04,116.52,117.81,115.93,117.22,21602900
2022-08-05,115.28,117.14,115.05,116.51,19159500
2022-08-08,117.42,119.17,115.92,116.34,19138300
2022-08-09,116.18,116.36,114.76,115.67,19086500
2022-08-10,117.81,119.93,117.44,118.72,30930400
2022-08-11,120.29,120.49,117.59,117.87,24293700
2022-08-12,119.27,120.68,118.48,120.68,19096300
2022-08-15,120.14,121.3,119.62,121.08,19494800
2022-08-16,120.52,121.43,119.65,120.7,19041200
2022-08-17,119.14,120.3,118.4,118.57,22847000
2022-08-18,118.45,119.83,117.75,119.18,17987700
2022-08-19,118.08,118.17,115.8,116.25,21809500
2022-08-22,114.26,114.68,112.92,113.3,21456600
2022-08-23,112.55,114.07,112.5,112.93,15870400
2022-08-24,112.57,113.84,111.94,112.76,17734600
2022-08-25,113.3,115.76,113.17,115.69,16956800
2022-08-26,113.78,114.18,109.29,109.44,37245700
2022-08-29,109.09,110.04,107.91,108.52,21191200
2022-08-30,109.27,109.59,106.92,108.05,27513300
2022-08-31,109.74,109.94,107.24,107.33,28627000
2022-09-01,107.39,109.54,106.48,108.84,28360900
2022-09-02,109.68,109.83,106.38,106.97,24160700
2022-09-06,106.42,107.14,104.91,105.93,25068300
2022-09-07,106.18,109.08,106.02,108.55,23167000
2022-09-08,107.15,108.7,106.28,107.49,24238300
2022-09-09,108.18,110.08,108.13,109.74,23197700
2022-09-12,110.08,110.71,109.03,109.95,22966800
2022-09-13,106.92,107.41,103.24,103.46,38172900
2022-09-14,103.71,104.42,102.81,104.14,26395100
2022-09-15,103.18,104.41,101.51,102.07,34188300
2022-09-16,101.23,102.28,100.11,101.96,42797200
2022-09-19,100.92,102.48,100.72,102.23,23036800
2022-09-20,101.24,101.53,99.7,100.31,26517100
2022-09-21,100.84,102.04,98.46,98.47,31487300
2022-09-22,98.01,100.41,97.98,99.32,34298600
2022-09-23,98.81,98.84,96.67,97.93,31625400
2022-09-26,97.3,99.06,97.0,97.37,27072700
2022-09-27,98.61,99.18,96.08,96.7,30072800
2022-09-28,96.85,99.87,96.31,99.23,32466300
2022-09-29,97.83,97.83,95.17,96.62,31047200
2022-09-30,96.25,98.09,94.78,94.87,32941500
2022-10-03,95.97,98.48,95.73,97.83,27982000
2022-10-04,99.62,101.01,99.56,100.81,28850800
2022-10-05,99.01,101.09,97.99,100.6,22176900
2022-10-06,99.85,102.09,99.77,100.59,22324000
2022-10-07,99.03,99.71,97.49,97.87,27502800
2022-10-10,98.19,98.29,96.21,97.06,18225100
2022-10-11,96.63,98.44,95.52,96.38,26507100
2022-10-12,96.5,97.94,95.95,96.76,21876400
2022-10-13,94.37,98.96,93.61,98.25,34574500
2022-10-14,99.17,99.86,95.58,95.77,25410700
2022-10-17,98.05,100.1,98.02,99.15,28419200
2022-10-18,102.28,102.62,99.15,99.94,24060700
2022-10-19,99.19,100.19,98.11,98.81,23811100
2022-10-20,99.18,101.48,98.58,99.15,25323200
2022-10-21,97.05,100.48,96.92,100.3,32458700
2022-10-24,100.97,101.91,99.16,101.68,27176400
2022-10-25,102.06,103.96,101.88,103.62,40611400
2022-10-26,95.64,97.5,93.91,94.15,88114100
2022-10-27,93.75,94.65,91.05,91.46,60710900
2022-10-28,91.51,95.76,91.37,95.5,43697300
2022-10-31,94.64,95.24,93.21,93.74,31675000
2022-11-01,94.67,95.24,89.63,89.73,47161400
2022-11-02,90.19,90.43,86.17,86.26,57038300
2022-11-03,85.61,85.81,82.66,82.75,61288000
2022-11-04,84.7,85.93,83.02,85.87,51124900
2022-11-07,86.56,88.17,86.14,87.76,34078900
2022-11-08,88.17,89.58,86.87,88.17,30429000
2022-11-09,87.72,88.71,86.56,86.6,31769100
2022-11-10,91.49,93.62,90.86,93.17,51620100
2022-11-11,93.91,96.14,93.15,95.62,33090500
2022-11-14,94.31,96.0,93.74,94.92,30179500
2022-11-15,97.45,99.32,95.92,97.63,41640800
2022-11-16,97.1,98.82,96.84,98.04,29105200
2022-11-17,96.18,98.47,96.0,97.55,26052600
2022-11-18,97.96,98.09,95.58,96.63,28342300
2022-11-21,96.49,97.59,94.58,94.82,21647400
2022-11-22,95.16,96.42,93.28,96.25,23438500
2022-11-23,96.29,97.95,96.29,97.65,18868100
2022-11-25,97.43,97.83,96.6,96.66,9701400
2022-11-28,96.24,96.78,94.83,95.26,26237500
2022-11-29,94.95,95.33,93.34,94.41,20061700
2022-11-30,94.04,100.21,93.65,100.16,43647500
2022-12-01,100.19,101.41,99.43,100.16,28687100
2022-12-02,98.24,99.94,98.09,99.62,21480700
2022-12-05,98.59,100.55,98.19,98.66,24405100
2022-12-06,98.49,98.96,95.63,96.19,24910700
2022-12-07,95.62,96.09,93.94,94.16,31045400
2022-12-08,94.6,94.8,92.68,92.94,32213300
2022-12-09,93.0,93.49,91.99,92.07,28225400
2022-12-12,91.95,92.79,90.86,92.55,29420000
2022-12-13,96.96,98.71,94.25,94.85,40593700
2022-12-14,94.42,96.08,92.83,94.29,28733600
2022-12-15,92.37,92.87,89.27,90.12,40107000
2022-12-16,90.02,90.58,88.79,89.52,58011800
2022-12-19,89.52,89.82,87.49,87.72,29493000
2022-12-20,87.39,88.45,86.72,88.29,23453800
2022-12-21,88.35,89.48,87.6,88.85,24745600
2022-12-22,87.44,87.81,85.61,87.04,27658300
2022-12-23,86.4,88.82,86.36,88.5,23003000
2022-12-27,88.07,88.21,86.3,86.67,20097300
2022-12-28,86.27,87.32,85.24,85.31,19523200
2022-12-29,85.91,88.12,85.9,87.72,23333500
2022-12-30,86.27,87.58,85.86,87.51,23986300
2023-01-03,88.86,90.3,87.79,88.39,28131200
2023-01-04,89.61,89.91,86.55,87.36,34854800
2023-01-05,86.75,86.85,85.2,85.49,27194400
2023-01-06,86.08,86.97,84.16,86.62,41381500
2023-01-09,87.64,89.31,87.14,87.3,29003900
2023-01-10,85.28,87.94,85.13,87.7,30467800
2023-01-11,88.45,90.85,88.28,90.77,26862000
2023-01-12,90.73,91.12,89.01,90.38,30258100
2023-01-13,90.11,91.43,89.39,91.36,26329200
2023-01-17,91.31,91.49,89.31,90.54,32602400
2023-01-18,91.38,92.04,89.9,90.37,29116700
2023-01-19,89.98,92.84,89.89,92.29,37000400
2023-01-20,94.32,97.49,94.24,97.22,63191100
2023-01-23,97.15,99.22,96.7,98.97,40005100
2023-01-24,97.3,98.79,96.4,96.9,33078500
2023-01-25,94.79,95.37,92.99,94.44,42330000
2023-01-26,95.71,96.77,94.6,96.72,30114000
2023-01-27,96.51,99.5,96.51,98.56,33879800
2023-01-30,96.68,97.48,95.61,96.15,27226200
2023-01-31,96.08,98.07,96.03,98.03,29870700
2023-02-01,97.9,100.36,96.78,99.61,35531100
2023-02-02,104.93,106.97,104.74,106.86,69883800
2023-02-03,102.09,106.93,101.74,103.92,65309300
2023-02-06,101.56,103.5,101.04,102.06,31999600
2023-02-07,102.37,107.29,102.27,106.76,49010200
2023-02-08,101.21,102.29,97.24,98.56,94743500
2023-02-09,99.18,99.21,92.86,94.23,119455000
2023-02-10,94.67,95.96,93.48,93.79,54980700
2023-02-13,93.96,94.42,93.07,93.83,50076100
2023-02-14,93.66,94.07,91.5,93.9,54726100
2023-02-15,93.72,96.32,93.38,96.15,50169000
2023-02-16,94.59,96.88,93.96,94.73,42462600
2023-02-17,94.07,94.78,92.45,93.58,34284100
2023-02-21,92.24,92.34,90.97,91.04,33629300
2023-02-22,90.95,91.35,89.87,90.9,30884000
2023-02-23,91.17,91.19,89.02,90.14,41206400
2023-02-24,88.71,89.15,87.85,88.4,36585100
2023-02-27,89.13,89.42,88.61,89.13,27502300
2023-02-28,88.6,90.48,88.59,89.32,30142000
2023-03-01,89.24,90.28,88.93,89.62,31111200
2023-03-02,88.93,91.52,88.86,91.25,32204400
2023-03-03,91.72,92.96,91.69,92.88,35160100
2023-03-06,93.25,95.18,93.23,94.35,32639300
2023-03-07,94.2,94.89,92.76,93.09,27835500
2023-03-08,93.35,95.17,93.23,93.48,34103300
2023-03-09,93.28,94.75,91.15,91.56,28813500
2023-03-10,91.41,92.03,89.66,89.89,35941000
2023-03-13,89.35,91.81,88.69,90.36,37335600
2023-03-14,91.8,93.59,91.68,93.2,36050200
2023-03-15,92.46,96.14,91.88,95.32,50622100
2023-03-16,95.41,100.36,94.72,99.5,65492000
2023-03-17,99.44,102.0,99.28,100.79,61028500
2023-03-20,99.3,100.92,99.05,100.39,32960400
2023-03-21,100.42,104.24,100.39,104.06,42110300
2023-03-22,103.42,105.72,102.48,102.52,43427400
2023-03-23,104.2,105.43,103.6,104.73,40797800
2023-03-24,104.13,104.63,102.99,104.58,30393300
2023-03-27,103.76,103.9,101.09,101.62,31120900
2023-03-28,101.6,101.61,98.92,100.2,32057900
2023-03-29,101.44,101.65,99.82,100.56,28779600
2023-03-30,100.08,100.33,98.96,100.06,33086200
2023-03-31,100.47,103.04,100.21,102.88,36863400
2023-04-03,101.55,103.67,101.09,103.5,25035400
2023-04-04,103.47,104.71,103.19,103.86,24420100
2023-04-05,104.91,105.23,102.81,103.61,28290500
2023-04-06,104.4,108.28,103.47,107.53,48711500
2023-04-10,106.1,106.71,104.26,105.57,27067400
2023-04-11,105.68,105.86,103.82,104.49,26311800
2023-04-12,105.71,105.87,103.48,103.78,24370300
2023-04-13,104.97,106.61,104.97,106.55,24843600
2023-04-14,106.01,108.05,105.96,107.98,26578000
2023-04-17,103.8,105.29,103.66,105.1,37571200
2023-04-18,105.62,105.67,103.22,103.64,26596400
2023-04-19,102.73,104.12,102.23,103.33,20905700
2023-04-20,103.06,105.38,103.02,104.43,27820800
2023-04-21,104.61,105.13,103.92,104.55,25800100
2023-04-24,104.63,105.76,103.84,105.1,23542800
2023-04-25,104.96,105.82,102.99,103.0,46664100
2023-04-26,104.06,105.48,101.79,102.86,53347600
2023-04-27,103.59,107.48,102.69,106.71,50089200
2023-04-28,106.16,106.47,104.23,106.46,36139800
